"Amount_Hours","Amount_Dollars","Payment_Date","Departament_id","Worked_Hours_Type_id"
1,20.2,"20140607",10,20
0.7,20.9,"20170701",10,19
1.1,21.89,"20170715",10,20
0.2,5.85,"20150718",10,19
0.5,15.89,"20140719",10,19
0.5,19.95,"20160702",10,19
1.4,49.12,"20190727",10,19
4,132.42,"20180728",10,19
0.1,1.99,"20160730",10,20
3,101.07,"20140705",10,19
0.5,8.36,"20140705",10,20
0.5,20.78,"20150801",10,19
0.4,14.03,"20190810",10,19
0.8,18.71,"20190810",10,20
0.3,9.88,"20170812",10,19
11.3,401.4,"20140816",10,19
4.4,151.21,"20140802",10,19
0.9,26.67,"20170826",10,19
3,134.33,"20160827",10,19
2.2,75.6,"20140830",10,19
0.9,20.61,"20140830",10,20
3.1,138.8,"20160910",10,19
1.4,30.86,"20160910",10,20
1.3,49.92,"20150912",10,19
3,103.1,"20140913",10,19
0.5,14.84,"20130914",10,19
4.3,145.14,"20180922",10,19
0.5,15.15,"20170923",10,19
5.4,178.52,"20160924",10,19
5.1,177.17,"20140927",10,19
0.6,14.75,"20130928",10,20
1.3,44.71,"20180908",10,19
2.5,49.75,"20170909",10,20
855.05,32055.61,"20190112",11,19
233.31,5773.26,"20190112",11,20
1090.27,41318.23,"20180113",11,19
87.63,2097.82,"20180113",11,20
806.56,30396.74,"20170114",11,19
186.26,4527.580000000001,"20170114",11,20
439.85,16510.14,"20160116",11,19
34.92,818.85,"20160116",11,20
292.55,10575.16,"20150117",11,19
43.35,990.37,"20150117",11,20
587.45,21292.14,"20140118",11,19
91.75,2200.89,"20140118",11,20
574.05,21536.87,"20160102",11,19
105.45,2571.32,"20160102",11,20
775.1,29229.75,"20190126",11,19
236.78,5836.36,"20190126",11,20
874.51,33377.96,"20180127",11,19
271.99,6662.27,"20180127",11,20
795.6,30391.51,"20170128",11,19
142.04000000000002,3410.15,"20170128",11,20
407.05,14579.33,"20150103",11,19
92.45,2149.15,"20150103",11,20
811.65,29968.260000000002,"20160130",11,19
94.82,2043.32,"20160130",11,20
168,6266.4,"20150131",11,19
30.400000000000002,744.01,"20150131",11,20
795.25,28642.65,"20140104",11,19
118.75,2902.3,"20140104",11,20
549.8499999999999,20264.190000000002,"20151010",11,19
138.66,3389.91,"20151010",11,20
968,34719.37,"20141011",11,19
142,3365.27,"20141011",11,20
689.6,25240.7,"20131012",11,19
141.3,3430.27,"20131012",11,20
1255.55,46946.21,"20181020",11,19
451.41,11096.44,"20181020",11,20
1310.11,49318.9,"20171021",11,19
302.14,7636.09,"20171021",11,20
1101.53,41061.7,"20161022",11,19
207.54000000000002,5102.700000000001,"20161022",11,20
694.8,25210.449999999997,"20151024",11,19
83.9,2005.75,"20151024",11,20
575.9,20858.8,"20141025",11,19
104.4,2508.77,"20141025",11,20
685.15,24959.84,"20131026",11,19
101,2423.56,"20131026",11,20
1301.1,48657.54,"20181006",11,19
277.32,6974.21,"20181006",11,20
1120.9,41672.57,"20171007",11,19
197.79,4954.8,"20171007",11,20
1310.65,49397.58,"20161008",11,19
226.15,5654.56,"20161008",11,20
1091.62,41243.08,"20181117",11,19
322.99,8159.03,"20181117",11,20
1234.05,46546.729999999996,"20171118",11,19
248.95,6325.71,"20171118",11,20
1139.75,42738.22,"20161119",11,19
219.61,5340.33,"20161119",11,20
661.25,24487.84,"20151121",11,19
74.33,1843.27,"20151121",11,20
755.6,27383.91,"20141122",11,19
66.64999999999999,1564.9,"20141122",11,20
895.2,32273.25,"20131123",11,19
150.8,3576.97,"20131123",11,20
1335.41,50328.27,"20181103",11,19
467.5,11638.27,"20181103",11,20
1339.84,51007.659999999996,"20171104",11,19
358.13,8971.67,"20171104",11,20
992.45,37437.02,"20161105",11,19
281.76000000000005,6971.04,"20161105",11,20
493.6,18026.760000000002,"20151107",11,19
78.79,1943.18,"20151107",11,20
639.75,23147.33,"20141108",11,19
139.45,3367.7599999999998,"20141108",11,20
669.1,23810.2,"20131109",11,19
98.5,2399.67,"20131109",11,20
1223.5,46028.33,"20181201",11,19
375.2,9301.72,"20181201",11,20
1185.67,43983.92,"20181215",11,19
433.37,10762.95,"20181215",11,20
1410.67,54428.24,"20171216",11,19
193.13,4857.11,"20171216",11,20
1185.8,44660.8,"20161217",11,19
252.39,6228.22,"20161217",11,20
714.7,26575.65,"20151219",11,19
76.91,1886.85,"20151219",11,20
1134.55,43464.84,"20171202",11,19
241.18,5974.78,"20171202",11,20
461.55,17208.73,"20141220",11,19
87.9,2103.03,"20141220",11,20
714.95,25693.23,"20131221",11,19
82,1966.28,"20131221",11,20
1198.25,45504.78,"20181229",11,19
377.94,9331.84,"20181229",11,20
1225.5,46068.98,"20161203",11,19
273.8,6863.839999999999,"20161203",11,20
1095.93,41959.72,"20171230",11,19
271.72,6835.6,"20171230",11,20
1125.05,42549.43,"20161231",11,19
295.11,7210.570000000001,"20161231",11,20
700.4000000000001,26704.88,"20151205",11,19
65.4,1466.74,"20151205",11,20
916.7,34343.26,"20141206",11,19
108.95,2603.14,"20141206",11,20
808,29704.87,"20131207",11,19
104.25,2527.58,"20131207",11,20
616,22454.47,"20140201",11,19
137.5,3287.57,"20140201",11,20
1210.8,45829.99,"20180210",11,19
307.49,7709.410000000001,"20180210",11,20
880.04,32542.030000000002,"20170211",11,19
121.91,3006.07,"20170211",11,20
453.25,17365.2,"20160213",11,19
62.06,1740.72,"20160213",11,20
391.1,13979.88,"20150214",11,19
55.92,1227.14,"20150214",11,20
577.25,20856.22,"20140215",11,19
100,2364.55,"20140215",11,20
891.3,33285.98,"20190223",11,19
303,7407.52,"20190223",11,20
1133.05,43375.07,"20180224",11,19
227.11,5656.45,"20180224",11,20
806.05,30124.15,"20170225",11,19
98.81,2468.89,"20170225",11,20
523.95,19168.19,"20160227",11,19
108.81,2701.03,"20160227",11,20
446.65,15801.2,"20150228",11,19
71.57,1688.68,"20150228",11,20
856.85,31985.77,"20190209",11,19
223.9,5509.5,"20190209",11,20
763.45,27455.83,"20140301",11,19
116.1,2771.9,"20140301",11,20
1105.75,42321.61,"20180310",11,19
265.84,6539.47,"20180310",11,20
880.63,33021.229999999996,"20170311",11,19
181.44,4404.13,"20170311",11,20
693.5999999999999,25778.48,"20160312",11,19
98.05,2407.3,"20160312",11,20
331.7,11785.5,"20150314",11,19
45.43,1040.93,"20150314",11,20
785.15,27924.38,"20140315",11,19
150.65,3547.79,"20140315",11,20
1017.63,37732.77,"20190323",11,19
353.65,8727.16,"20190323",11,20
1329.25,50730.32,"20180324",11,19
274.35,6836.78,"20180324",11,20
833.83,30535.41,"20170325",11,19
276.68,6787.07,"20170325",11,20
675.4,24727.23,"20160326",11,19
109.19999999999999,2586.52,"20160326",11,20
428.05,15471,"20150328",11,19
89.77,2034.57,"20150328",11,20
683.28,25016.41,"20140329",11,19
154.27,3786.31,"20140329",11,20
1005.42,37320.560000000005,"20190309",11,19
395.21,9824.33,"20190309",11,20
516.08,19166.67,"20150411",11,19
89.44,2174.95,"20150411",11,20
706.15,25663.08,"20140412",11,19
177.75,4294.9,"20140412",11,20
1246.55,47570.61,"20190420",11,19
393.78,9867.91,"20190420",11,20
1265.15,48068.71,"20180421",11,19
269.51,6761.66,"20180421",11,20
915.35,34475.96,"20170422",11,19
115.96,2837.75,"20170422",11,20
791.55,29337.45,"20160423",11,19
138.54,3442.4,"20160423",11,20
491.3,17886.18,"20150425",11,19
51.1,1207.57,"20150425",11,20
612,21683.68,"20140426",11,19
111.55,2686.91,"20140426",11,20
1253.16,47400.27,"20190406",11,19
335.45,8306.24,"20190406",11,20
1327.54,50238.33,"20180407",11,19
299.63,7448.53,"20180407",11,20
989.55,36481.57,"20170408",11,19
172.43,4292.38,"20170408",11,20
750.05,27618.85,"20160409",11,19
129.04,3191.19,"20160409",11,20
900.15,32471.04,"20140510",11,19
162.9,3847.17,"20140510",11,20
1113.83,41232.420000000006,"20190518",11,19
422.06,10449.34,"20190518",11,20
1277.6,48418.51,"20180519",11,19
433.68,10861.3,"20180519",11,20
1185.54,43929.14000000001,"20170520",11,19
164.61,4018.64,"20170520",11,20
917,34468.2,"20160521",11,19
153.04,3676.59,"20160521",11,20
598.95,20267.9,"20150523",11,19
87.78,2088.5,"20150523",11,20
657.65,23470.33,"20140524",11,19
108.45,2581.73,"20140524",11,20
1496.7,57025.99,"20190504",11,19
390.52,9554.35,"20190504",11,20
1378.14,52480.37,"20180505",11,19
317.62,7922.97,"20180505",11,20
1187.35,44898.990000000005,"20170506",11,19
127.13,3131.35,"20170506",11,20
847.55,32015.69,"20160507",11,19
202.87,4917.01,"20160507",11,20
699.4,25185.34,"20150509",11,19
79.62,1607.8,"20150509",11,20
1264.43,47479.07,"20190601",11,19
403.96,9969.59,"20190601",11,20
1292.9,49156.76,"20190615",11,19
380.28,9413.36,"20190615",11,20
1365.2,51685.89,"20180616",11,19
375,9290.48,"20180616",11,20
1286.28,48230.73,"20170617",11,19
247.64,6101.53,"20170617",11,20
998.8499999999999,37605.1,"20160618",11,19
182.37,4449.83,"20160618",11,20
1396.15,53369.28,"20180602",11,19
404.43,9870.72,"20180602",11,20
739.75,26987.2,"20150620",11,19
116.13,2721.06,"20150620",11,20
693.8,24419.81,"20140621",11,19
173.25,4041.41,"20140621",11,20
1273.75,47233.44,"20190629",11,19
389.6,9656.8,"20190629",11,20
1234.82,46331.93,"20170603",11,19
175.2,4158.03,"20170603",11,20
1495.1999999999998,57219.67,"20180630",11,19
386.62,9579.37,"20180630",11,20
880.55,33252.13,"20160604",11,19
114.55,2706.07,"20160604",11,20
566.85,20784.79,"20150606",11,19
123.43,2378.47,"20150606",11,20
804.05,28911.32,"20140607",11,19
89.25,1962.69,"20140607",11,20
1388.91,51920.04,"20170701",11,19
185.94,4662.389999999999,"20170701",11,20
1281.35,48557.48,"20190713",11,19
330.99,8202.11,"20190713",11,20
1363.6,51826.06,"20180714",11,19
372.02,9451.02,"20180714",11,20
1488.16,57231.1,"20170715",11,19
183.56,4596.66,"20170715",11,20
833.65,32002.32,"20160716",11,19
262.6,6413.47,"20160716",11,20
523.2,19203.690000000002,"20150718",11,19
140.2,3481.77,"20150718",11,20
868.55,31253.39,"20140719",11,19
109.5,2556.13,"20140719",11,20
869.25,32536.54,"20160702",11,19
155.55,3723.1,"20160702",11,20
1209,45539.86,"20190727",11,19
392.87,9761.26,"20190727",11,20
1224.46,46210.850000000006,"20180728",11,19
344.03,8703.41,"20180728",11,20
1257.99,47477.74,"20170729",11,19
208.2,5203.13,"20170729",11,20
848.87,32683.03,"20160730",11,19
199.28,4944.36,"20160730",11,20
798.75,29181.57,"20150704",11,19
119.74000000000001,2867.13,"20150704",11,20
871.65,31706.6,"20140705",11,19
215.85,4980.82,"20140705",11,20
528.6999999999999,19044.73,"20150801",11,19
175.85,4153.83,"20150801",11,20
1083.35,40828.579999999994,"20190810",11,19
312.8,7801.1,"20190810",11,20
1209,45484.920000000006,"20180811",11,19
354.37,8762.64,"20180811",11,20
1290.16,48443.34,"20170812",11,19
226.36,5683.02,"20170812",11,20
837.35,31764.64,"20160813",11,19
216.12,5312.48,"20160813",11,20
432.55,16125.880000000001,"20150815",11,19
56.29,1280.1,"20150815",11,20
994.85,36780.380000000005,"20140816",11,19
88.91,2077.29,"20140816",11,20
704.5,25680.79,"20140802",11,19
164.47,3978.09,"20140802",11,20
1238.3,46620.12,"20180825",11,19
323.45,8064.33,"20180825",11,20
1266.85,47514.29,"20170826",11,19
188.78,4747.37,"20170826",11,20
860.35,32652.03,"20160827",11,19
151.84,3848.6299999999997,"20160827",11,20
518.85,18892.95,"20150829",11,19
66.95,1540.6399999999999,"20150829",11,20
511.95,18280.57,"20140830",11,19
89.05,2189.48,"20140830",11,20
551.85,19971.940000000002,"20130831",11,19
40,1922.4,"20130831",11,21
94.4,2267.03,"20130831",11,20
932,35834.61,"20160910",11,19
174.26999999999998,4116.099999999999,"20160910",11,20
799.2,29333.33,"20150912",11,19
70.61999999999999,1655.15,"20150912",11,20
595.5,21668.2,"20140913",11,19
97.15,2368.98,"20140913",11,20
666.5,24433.699999999997,"20130914",11,19
83.5,1991.42,"20130914",11,20
1301.62,49567.130000000005,"20180922",11,19
442.18,11052.12,"20180922",11,20
1432.75,53885.9,"20170923",11,19
193.02,4879.01,"20170923",11,20
1068.6000000000001,40571.96,"20160924",11,19
142.71,3555.25,"20160924",11,20
641.0500000000001,23169.8,"20150926",11,19
99.63,2423.38,"20150926",11,20
629.4,22623.29,"20140927",11,19
77.64999999999999,1851.65,"20140927",11,20
466.45,16858.02,"20130928",11,19
111.5,2684.06,"20130928",11,20
1254.55,47548.37,"20180908",11,19
393.88,9672.38,"20180908",11,20
1297.69,49599.41,"20170909",11,19
357.17,9000.82,"20170909",11,20
1513,40627.03,"20190112",12,19
202,5060.45,"20190112",12,20
653,18678.260000000002,"20180113",12,19
136.5,3725.05,"20180113",12,20
1.5,40.22,"20180113",12,22
1490,39853.909999999996,"20170114",12,19
49,1235.99,"20170114",12,20
205,6860.76,"20160116",12,19
108,3020.2,"20160116",12,20
5,126.22000000000001,"20160116",12,22
195,7134.129999999999,"20150117",12,19
116.5,3160.9600000000005,"20150117",12,20
2193,54164.35999999999,"20140118",12,19
139.5,3731.38,"20140118",12,20
577.5,16406.05,"20160102",12,19
396,10392.470000000001,"20160102",12,20
1081.5,28960.96,"20190126",12,19
146,3663.09,"20190126",12,20
347.5,10687.03,"20180127",12,19
94,2536.17,"20180127",12,20
1487,39575.93,"20170128",12,19
139,3680.6400000000003,"20170128",12,20
621.5,16717.21,"20150103",12,19
204,5052.160000000001,"20150103",12,20
1.5,39.6,"20150103",12,22
237.5,7119.18,"20160130",12,19
129,3320.14,"20160130",12,20
236,7581.219999999998,"20150131",12,19
96,2490.6800000000003,"20150131",12,20
3871.5,94459.13999999998,"20140104",12,19
288,7133.93,"20140104",12,20
3303.5,84386.31999999998,"20151010",12,19
120,3146,"20151010",12,20
1.5,36.67,"20151010",12,22
664,17361.839999999997,"20141011",12,19
240,6230.79,"20141011",12,20
0.5,13.94,"20141011",12,22
4142.5,101301.77999999998,"20131012",12,19
387.5,8680.720000000001,"20131012",12,20
7,164.48,"20131012",12,22
2300,61491.39000000001,"20181020",12,19
242.5,6383.16,"20181020",12,20
1318.5,36246.530000000006,"20171021",12,19
230,6063.860000000001,"20171021",12,20
1.5,38.15,"20171021",12,22
2882,75370.56,"20161022",12,19
335.5,9044.13,"20161022",12,20
0.5,12.73,"20161022",12,22
3808.5,96565.78999999998,"20151024",12,19
171,4498.45,"20151024",12,20
0.5,12.49,"20151024",12,22
872.5,22615.23,"20141025",12,19
370.5,9429.199999999999,"20141025",12,20
3009.5,74450.57,"20131026",12,19
234,5831.340000000001,"20131026",12,20
0.5,13.41,"20131026",12,22
2105.5,56841.17999999999,"20181006",12,19
168,4435.99,"20181006",12,20
1380.5,37744.729999999996,"20171007",12,19
121,3283.3999999999996,"20171007",12,20
2455,64479.3,"20161008",12,19
144,3765.39,"20161008",12,20
1935,51880.72,"20181117",12,19
240,6082.22,"20181117",12,20
1104.5,30880.1,"20171118",12,19
144,3847.34,"20171118",12,20
2154.5,57269.25000000001,"20161119",12,19
100.5,2607.0099999999998,"20161119",12,20
0.5,12.47,"20161119",12,22
596.5,15816.030000000002,"20151121",12,19
59.5,1604.06,"20151121",12,20
546,16218.490000000002,"20141122",12,19
96,2336.9100000000003,"20141122",12,20
2898.5,71177.41,"20131123",12,19
147,3877.92,"20131123",12,20
3339.5,89336.82,"20181103",12,19
292,7676.31,"20181103",12,20
1225.5,33502.7,"20171104",12,19
265.5,6804.56,"20171104",12,20
1.5,41.76,"20171104",12,22
2392.5,61991.85,"20161105",12,19
147,3784.38,"20161105",12,20
414,12292.05,"20151107",12,19
60.5,1575.43,"20151107",12,20
436,12043.449999999999,"20141108",12,19
231,5795.839999999999,"20141108",12,20
1,25.66,"20141108",12,22
2670,65484.37,"20131109",12,19
146,3613.54,"20131109",12,20
4,207.19,"20131109",12,22
2007,54845.740000000005,"20181201",12,19
268,6840.9400000000005,"20181201",12,20
1059,28971.76,"20181215",12,19
170,4415.52,"20181215",12,20
313,9020.539999999999,"20171216",12,19
56,1638.25,"20171216",12,20
1454.5,38719.079999999994,"20161217",12,19
144,3523.6900000000005,"20161217",12,20
143.5,5458.289999999999,"20151219",12,19
161.5,4141.2,"20151219",12,20
1144.5,31256.83,"20171202",12,19
174,4675.34,"20171202",12,20
9.5,213.33,"20171202",12,22
205.5,7167.49,"20141220",12,19
136.5,3627.2,"20141220",12,20
1878,47511.75,"20131221",12,19
202.5,5143.900000000001,"20131221",12,20
2731,72501.96,"20181229",12,19
320,8218.36,"20181229",12,20
2289.5,60539.279999999984,"20161203",12,19
203.5,5334.659999999999,"20161203",12,20
1503.5,40684.33,"20171230",12,19
361,9442.09,"20171230",12,20
0.5,12.72,"20171230",12,22
3409,89719.56999999999,"20161231",12,19
336,8847.68,"20161231",12,20
0.5,12.47,"20161231",12,22
302.5,8843.06,"20151205",12,19
181.5,4856.39,"20151205",12,20
601.5,17390.57,"20141206",12,19
175.5,4457.25,"20141206",12,20
8,201.28,"20141206",12,22
2075,50836.530000000006,"20131207",12,19
147,3772.83,"20131207",12,20
1888,47617.520000000004,"20140201",12,19
71.5,1886.3199999999997,"20140201",12,20
471,13694.330000000002,"20180210",12,19
170,4670.93,"20180210",12,20
1804,48259.11,"20170211",12,19
166,4377.87,"20170211",12,20
1,26.7,"20170211",12,22
273.5,8387.76,"20160213",12,19
70.5,1866.58,"20160213",12,20
204.5,6364.4400000000005,"20150214",12,19
96,2245.46,"20150214",12,20
1414,35041.53,"20140215",12,19
110,2811.83,"20140215",12,20
838,22911.329999999998,"20190223",12,19
76.5,1953.81,"20190223",12,20
681.5,19132.749999999996,"20180224",12,19
153.5,4115.68,"20180224",12,20
1787.5,48194.98,"20170225",12,19
213,5340.22,"20170225",12,20
330.5,10728.58,"20160227",12,19
32.5,890.3999999999999,"20160227",12,20
285.5,8740.990000000002,"20150228",12,19
75.5,2023.65,"20150228",12,20
527,15119.41,"20190209",12,19
93.5,2464.7799999999997,"20190209",12,20
1835.5,45810.02,"20140301",12,19
139.5,3841.51,"20140301",12,20
672.5,18823.719999999998,"20180310",12,19
162,4302.76,"20180310",12,20
2131,56153.04,"20170311",12,19
158.5,4017.8199999999997,"20170311",12,20
305.5,9125.51,"20160312",12,19
52,1514.5100000000002,"20160312",12,20
560.5,15521.020000000002,"20150314",12,19
48,1199.21,"20150314",12,20
4.5,111.51,"20150314",12,22
2972.5,71564.25,"20140315",12,19
225,5633.42,"20140315",12,20
119,4596.49,"20190323",12,19
1.5,52.4,"20190323",12,20
1,25.43,"20190323",12,22
1006.5,27217.53,"20180324",12,19
216,5599.19,"20180324",12,20
0.5,12.72,"20180324",12,22
3111,81182.40000000001,"20170325",12,19
267.5,6854.75,"20170325",12,20
1.5,37.410000000000004,"20170325",12,22
491.5,14423.650000000001,"20160326",12,19
114.5,2662.9,"20160326",12,20
8,223.25,"20160326",12,22
1072,28910.22,"20150328",12,19
161,4297.01,"20150328",12,20
3166,78836.24,"20140329",12,19
308,7949.639999999999,"20140329",12,20
1,23.5,"20140329",12,22
1013,28086.35,"20190309",12,19
24,598.87,"20190309",12,20
2,51.39,"20190309",12,22
3761.5,103733.25,"20150411",12,19
384.5,10489.98,"20150411",12,20
57.5,1486.7199999999998,"20150411",12,22
2528.5,63505.67,"20140412",12,19
300,7695.48,"20140412",12,20
377,10239.720000000001,"20190420",12,19
98.5,2472.8399999999997,"20190420",12,20
1,35.55,"20190420",12,22
1370.5,37407.189999999995,"20180421",12,19
255,6692.59,"20180421",12,20
3233,84514.72,"20170422",12,19
169,4481.09,"20170422",12,20
1266.5,33542.090000000004,"20160423",12,19
198,5228.99,"20160423",12,20
4,103.77,"20160423",12,22
1337,42411.31999999999,"20150425",12,19
342.5,9737.470000000001,"20150425",12,20
420,12992.44,"20140426",12,19
116,2905.4299999999994,"20140426",12,20
86,3408.6799999999994,"20190406",12,19
168,4268.87,"20190406",12,20
0.5,17.78,"20190406",12,22
2062,56154.950000000004,"20180407",12,19
312,8293.55,"20180407",12,20
3703.5,96987.15000000001,"20170408",12,19
384,9755.640000000001,"20170408",12,20
1187,30939.350000000002,"20160409",12,19
419.5,10761.76,"20160409",12,20
0.5,12.22,"20160409",12,22
1769.5,45150.86,"20140510",12,19
191,4797.4800000000005,"20140510",12,20
111,4444.82,"20190518",12,19
72,1796.6100000000001,"20190518",12,20
1.5,39.3,"20190518",12,22
1312.5,35292.11000000001,"20180519",12,19
240,6433.41,"20180519",12,20
1.5,38.15,"20180519",12,22
50,2230.3999999999996,"20170520",12,19
2,66.37,"20170520",12,20
0.5,14.23,"20170520",12,22
1211.5,31501.32,"20160521",12,19
295,7638.59,"20160521",12,20
1768.5,54026.09,"20150523",12,19
357,9421.21,"20150523",12,20
0.5,11.98,"20150523",12,22
1036.5,28069.39,"20140524",12,19
135,3310.8100000000004,"20140524",12,20
5,132.33999999999997,"20140524",12,22
